road,id,model_type,condition,name,lat,lon,length
R151,1002427,link,R,,22.9229716,91.6070833,63.00000000000061
R151,1002428,bridge,C,,22.9229851787234,91.6079710723404,30.2
R151,1002429,link,R,,22.922166,91.6105278,23.999999999997357
R151,1002430,bridge,C,,22.9222530783783,91.6108678486486,24.32
R151,1002431,link,R,,22.9218327,91.6134167,44.00000000000048
R151,1002432,bridge,C,,22.9214707133,91.6138499366999,24.4
R151,1002433,link,R,,22.91625,91.6198049,234.0
R151,1002434,bridge,C,,22.9143283585836,91.6206955450643,24.5
R151,1002435,link,R,,22.91125,91.6226938,220.00000000000063
R151,1002436,bridge,A,,22.9091319874999,91.6239195125,42.0
R151,1002437,link,R,,22.909055600000002,91.62397159999999,297.00000000000057
R151,1002438,bridge,A,,22.9064640886202,91.623669841394,28.3
R151,1002439,link,R,,22.9050833,91.6285271,51.9999999999996
R151,1002440,bridge,C,,22.9041569963414,91.6294972786585,36.8
R151,1002441,link,R,,22.90275,91.63108270000001,435.0000000000005
R151,1002442,bridge,A,,22.902423625,91.636506625,21.25
R151,1002443,link,R,,22.9024167,91.6369997,1064.9999999999977
R151,1002444,bridge,A,,22.8976066705882,91.6462651470588,15.25
R151,1002445,link,R,,22.8975552,91.6462774,3254.999999999999
R151,1002446,bridge,C,,22.8919738057142,91.6750353161904,12.2
R151,1002447,link,R,,22.8904997,91.6766104,2132.0000000000014
R151,1002448,bridge,C,,22.8761134935643,91.6900229039604,8.3
R151,1002449,link,R,,22.875721600000002,91.6906108,0.0
R151,1002450,bridge,C,,22.8747285357142,91.6926187321428,3.0
R151,1002451,link,R,,22.8731938,91.69572190000001,474.99999999999784
R151,1002452,bridge,C,,22.8687597926174,91.6979385006711,12.6
R151,1002453,link,R,,22.8646111,91.69888859999999,1565.9999999999989
R151,1002454,bridge,C,,22.8529722,91.7060556,18.38
R151,1002455,link,R,,22.8528889,91.7060833,0.0
R151,1002456,bridge,B,,22.8509486772727,91.7071494566985,11.35
R151,1002457,link,R,,22.8498052,91.70777779999999,1000.0
R151,1002458,bridge,D,,22.8431177126,91.713804226,3.0
R151,1002459,link,R,,22.835527399999997,91.7167771,451.0000000000005
R151,1002460,bridge,A,,22.828874078142,91.7177474140255,20.61
R151,1002461,link,R,,22.8265827,91.7178882,1201.0000000000005
R151,1002462,bridge,C,,22.8136209985212,91.7188409319778,11.0
R151,1002463,link,R,,22.8119722,91.7187493,243.0000000000021
R151,1002464,bridge,A,,22.8096741753012,91.7181173072289,42.67
R151,1002465,link,R,,22.808944399999998,91.7180271,0.0
R151,1002466,bridge,C,,22.806141668932,91.7181023351941,3.5
R151,1002467,link,R,,22.8048056,91.7181382,609.0000000000018
R151,1002468,bridge,C,,22.7970859065613,91.7190226114216,43.0
R151,1002469,link,R,,22.7924719,91.71886040000001,24.99999999999858
R151,1002470,bridge,C,,22.7895865100775,91.7186557118863,10.0
R151,1002471,link,R,,22.789082999999998,91.7186382,280.9999999999988
R151,1002472,bridge,C,,22.7870269610169,91.7200982372881,3.0
R151,1002473,link,R,,22.7875552,91.7224993,2899.000000000001
R151,1002474,bridge,A,,22.7646261875,91.7324964604166,2.5
R151,1002475,link,R,,22.7643889,91.7328049,116.99999999999733
R151,1002476,bridge,C,,22.7628149257606,91.7333202864097,3.0
R151,1002477,link,R,,22.7593611,91.7344719,321.9999999999956
R151,1002478,bridge,C,,22.7560123371237,91.7351474852842,12.5
R151,1002479,link,R,,22.7518889,91.7367219,902.000000000001
R151,1002480,bridge,C,,22.747089284536,91.7456413948453,1.5
R151,1002481,link,R,,22.7469441,91.7461663,4840.000000000004
R151,1002482,bridge,C,,22.7139057900584,91.7682198111111,4.5
R151,1002483,link,R,,22.7136389,91.76847159999998,0.0
R151,1002484,bridge,C,,22.7136502997107,91.7703943717454,3.0
R151,1002485,link,R,,22.713694399999998,91.7778327,100.00000000000142
R151,1002486,bridge,C,,22.71252649,91.7787853471795,3.0
R151,1002487,link,R,,22.7078333,91.7831104,508.0000000000027
R151,1002488,sourcesink,R,SoSi10,22.708222199999998,91.784083,0.0
Z1065,1000407,intersection,R,,22.3106111,91.8570833,0.0
Z1065,1100407,link,R,,22.3106111,91.8570833,0.0
Z1065,1002490,bridge,C,,22.3100481666666,91.86074074,2.5
Z1065,1002491,link,R,,22.3100278,91.861,580.0000000000001
Z1065,1002492,bridge,A,,22.3103321141304,91.8703106684782,148.2
Z1065,1002493,link,R,,22.3103611,91.87044379999999,793.0000000000001
Z1065,1002494,bridge,C,,22.319094482127,91.8791573834564,21.5
Z1065,1002495,link,R,,22.3191104,91.879166,1069.9999999999998
Z1065,1002496,bridge,C,,22.3294301,91.8863598245614,4.3
Z1065,1002497,link,R,,22.329499300000002,91.8863608,10138.000000000002
Z1065,1002498,bridge,A,,22.3740981136708,91.9145494362025,45.0
Z1065,1002499,link,R,,22.37454713164557,91.91816871898735,0.0
Z1065,1002500,bridge,B,,22.3748406756962,91.9205348134177,4.0
Z1065,1002501,link,R,,22.3748604,91.9206938,730.0000000000005
Z1065,1002502,bridge,C,,22.3762039155,91.9263357424999,2.0
Z1065,1002503,link,R,,22.377249300000003,91.9302493,0.0
Z1065,1002504,bridge,A,,22.377296078066,91.9304731587264,3.0
Z1065,1002505,link,R,,22.3776382,91.9321104,315.999999999999
Z1065,1002506,bridge,A,,22.3765960296,91.9371470328,2.0
Z1065,1002507,link,R,,22.3765827,91.9372497,5919.999999999998
Z1065,1002508,bridge,B,,22.4021971502222,91.9738555386666,5.6
Z1065,1002509,link,R,,22.40325,91.9771938,1910.0000000000002
Z1065,1002510,sourcesink,R,SoSi11,22.404194399999998,91.9943886,0.0
R170,1000445,intersection,R,,22.291833,91.9823327,0.0
R170,1002512,link,R,,22.2892497,91.97833270000001,0.0
R170,1002513,bridge,A,,22.2892319527777,91.9783321851851,2.5
R170,1002514,link,R,,22.287333,91.9782771,211.00000000000009
R170,1002515,bridge,A,,22.2854324358108,91.978772975,1.8
R170,1002516,link,R,,22.2842497,91.97872159999999,881.0
R170,1002517,bridge,C,,22.2792250134453,91.9738459747899,5.8
R170,1002518,link,R,,22.2777493,91.9730827,173.00000000000006
R170,1002519,bridge,A,,22.2761342142857,91.9725112142857,19.3
R170,1002520,link,R,,22.2761104,91.9724993,258.0
R170,1002521,bridge,A,,22.2737142543147,91.9726044106599,3.0
R170,1002522,link,R,,22.272166,91.9728882,0.0
R170,1002523,bridge,A,,22.272040975,91.973013225,6.0
R170,1002524,link,R,,22.2719993,91.97305490000001,165.00000000000003
R170,1002525,bridge,A,,22.2703736355932,91.9734013813559,9.0
R170,1002526,link,R,,22.269027100000002,91.9734993,0.0
R170,1002527,bridge,A,,22.2688599480243,91.9735001449848,1.8
R170,1002528,link,R,,22.263527800000002,91.9735271,243.00000000000034
R170,1002529,bridge,C,,22.2620266716763,91.9718700999999,1.2
R170,1002530,link,R,,22.2584444,91.9700271,0.0
R170,1002531,bridge,D,,22.2581829680672,91.9698814462184,9.1
R170,1002532,link,R,,22.2565,91.96894379999999,200.00000000000017
R170,1002533,bridge,A,,22.2546107947604,91.9678118896706,1.5
R170,1002534,link,R,,22.249694100000003,91.9654444,0.0
R170,1002535,bridge,A,,22.2492755522727,91.9651224431818,7.4
R170,1002536,link,R,,22.2486108,91.96461109999998,2539.999999999999
R170,1002537,bridge,A,,22.2412249258695,91.9433788067391,15.2
R170,1002538,link,R,,22.2419441,91.94016629999999,2227.9999999999995
R170,1002539,bridge,A,,22.2331483,91.9242241090909,1.0
R170,1002540,link,R,,22.2330271,91.92319379999999,19.000000000001904
R170,1002541,bridge,C,,22.232402815,91.9222382099999,9.2
R170,1002542,link,R,,22.231888199999997,91.92149930000001,0.0
R170,1002543,bridge,A,,22.2311837361233,91.9206341704845,1.4
R170,1002544,link,R,,22.2303049,91.91955490000001,87.99999999999919
R170,1002545,bridge,A,,22.2293734685,91.9186514304999,1.3
R170,1002546,link,R,,22.222916,91.9145833,0.0
R170,1002547,bridge,A,,22.2221207169811,91.9126294840251,0.8
R170,1002548,link,R,,22.220666,91.9090556,1189.9999999999995
R170,1002549,bridge,C,,22.22434934,91.89826076,36.5
R170,1002550,link,R,,22.2243049,91.8973052,20.00000000000135
R170,1002551,bridge,D,,22.2241207085714,91.8954544169387,16.0
R170,1002552,link,R,,22.2237771,91.8924163,44.99999999999993
R170,1002553,bridge,C,,22.2234495656603,91.8903120245283,18.45
R170,1002554,link,R,,22.2233049,91.8894441,0.0
R170,1002555,bridge,C,,22.2231991866666,91.8874923115942,3.6
R170,1002556,link,R,,22.2229438,91.8827771,54.999999999999716
R170,1002557,bridge,D,,22.2227908542029,91.8797191344927,9.0
R170,1002558,link,R,,22.2227493,91.87888819999999,795.0000000000017
R170,1002559,bridge,A,,22.2132187852173,91.8854651862111,4.6
R170,1002560,link,R,,22.2105833,91.88727740000002,97.99999999999898
R170,1002561,bridge,C,,22.2085441650684,91.888659869178,6.0
R170,1002562,link,R,,22.2076389,91.889333,4375.0
R170,1002563,bridge,A,,22.1726846857142,91.9123307241904,4.5
R170,1002564,link,R,,22.172110399999998,91.9134722,278.9999999999999
R170,1002565,bridge,B,,22.1694468625899,91.9144592366906,3.0
R170,1002566,link,R,,22.165083300000003,91.9141667,294.9999999999982
R170,1002567,bridge,A,,22.1615807668478,91.9147595516304,4.0
R170,1002568,link,R,,22.1611111,91.9148056,0.0
R170,1002569,bridge,A,,22.1601490640897,91.9148313586034,1.8
R170,1002570,link,R,,22.158,91.91488890000001,0.0
R170,1002571,bridge,B,,22.1575646341463,91.9147783170731,4.1
R170,1002572,link,R,,22.15625,91.91444440000001,515.0000000000006
R170,1002573,bridge,B,,22.1515972214285,91.9145317857142,4.1
R170,1002574,link,R,,22.1492497,91.91422220000001,358.00000000000057
R170,1002575,bridge,A,,22.1441063918128,91.9138780076023,6.0
R170,1002576,link,R,,22.142833,91.9138889,300.0000000000007
R170,1002577,bridge,A,,22.1350617611363,91.9151371347727,3.0
R170,1002578,link,R,,22.132666,91.91561109999999,120.000000000001
R170,1002579,bridge,B,,22.131274096923,91.91618246,1.85
R170,1002580,link,R,,22.1237493,91.91708270000001,169.99999999999815
R170,1002581,bridge,B,,22.1241110107692,91.9183920461538,3.0
R170,1002582,link,R,,22.1235549,91.9186382,49.00000000000304
R170,1002583,bridge,B,,22.1220545744803,91.9196305287528,4.0
R170,1002584,link,R,,22.1173327,91.9231382,85.00000000000085
R170,1002585,bridge,A,,22.1150925120879,91.924244132967,25.0
R170,1002586,link,R,,22.115027800000004,91.9242771,333.99999999999966
R170,1002587,bridge,C,,22.1111534376033,91.9262038421487,4.0
R170,1002588,link,R,,22.1083056,91.9277771,138.00000000000168
R170,1002589,bridge,B,,22.1057371912863,91.9284976377593,4.0
R170,1002590,link,R,,22.102972199999996,91.9293327,0.0
R170,1002591,bridge,C,,22.1019085556338,91.9296505697183,6.3
R170,1002592,link,R,,22.1005556,91.93005490000002,0.0
R170,1002593,bridge,A,,22.0997147062499,91.93029508125,3.0
R170,1002594,link,R,,22.099583,91.93033270000001,0.0
R170,1002595,bridge,A,,22.097631342694,91.9308135246575,3.0
R170,1002596,link,R,,22.0957497,91.93127709999999,265.99999999999824
R170,1002597,bridge,A,,22.0906775568464,91.9317560580913,9.6
R170,1002598,link,R,,22.0913608,91.93236040000001,222.99999999999898
R170,1002599,bridge,A,,22.0888409876494,91.9332094073705,3.0
R170,1002600,link,R,,22.085082999999997,91.93452740000001,0.0
R170,1002601,bridge,A,,22.0844365238993,91.934721335849,3.0
R170,1002602,link,R,,22.0823049,91.9353608,12.000000000000455
R170,1002603,bridge,A,,22.0810290941176,91.9354963741176,5.3
R170,1002604,link,R,,22.0806938,91.93552740000001,520.0000000000032
R170,1002605,bridge,A,,22.0751946780645,91.9359382193548,7.3
R170,1002606,link,R,,22.073277100000002,91.9361108,84.99999999999375
R170,1002607,bridge,A,,22.0695770181818,91.937003415909,5.3
R170,1002608,link,R,,22.0668327,91.93766629999999,12.999999999998124
R170,1002609,bridge,A,,22.0665465318181,91.9376959367768,4.5
R170,1002610,link,R,,22.0643611,91.93813859999999,0.0
R170,1002611,bridge,A,,22.0639429882352,91.9383169851211,3.0
R170,1002612,link,R,,22.0601944,91.9399163,0.0
R170,1002613,bridge,D,,22.0589585573566,91.9398729795511,18.6
R170,1002614,link,R,,22.0586111,91.9398608,304.9999999999997
R170,1002615,bridge,A,,22.0555598732394,91.9405180295774,9.3
R170,1002616,link,R,,22.05475,91.9406941,0.0
R170,1002617,bridge,A,,22.051449751861,91.9414537228287,3.0
R170,1002618,link,R,,22.05125,91.9414997,454.9999999999983
R170,1002619,bridge,C,,22.0430333446808,91.9417491085106,7.3
R170,1002620,link,R,,22.042944100000003,91.9417497,0.0
R170,1002621,bridge,A,,22.0393604266037,91.9423256433962,9.6
R170,1002622,link,R,,22.0382774,91.9424997,399.9999999999986
R170,1002623,bridge,C,,22.031812529,91.944441892,6.2
R170,1002624,link,R,,22.0310862375,91.94465708333333,368.9999999999998
R170,1002625,bridge,A,,22.027322832377,91.9462281612704,4.2
R170,1002626,link,R,,22.0236938,91.946833,0.0
R170,1002627,bridge,A,,22.022793890566,91.9471181188679,5.2
R170,1002628,link,R,,22.020888199999998,91.9477219,137.99999999999812
R170,1002629,bridge,A,,22.0176173368888,91.9488512653333,5.0
R170,1002630,link,R,,22.015972199999997,91.9494441,0.0
R170,1002631,bridge,A,,22.0152494108843,91.9497171408163,2.5
R170,1002632,link,R,,22.014722199999998,91.9499163,600.0000000000014
R170,1002633,bridge,A,,22.0092998929577,91.9512519577464,9.6
R170,1002634,link,R,,22.006861100000002,91.9513056,0.0
R170,1002635,bridge,A,,22.0065643765895,91.9513320858381,3.0
R170,1002636,link,R,,22.00375,91.9515833,613.9999999999973
R170,1002637,bridge,A,,21.9975830147887,91.9521797767605,5.2
R170,1002638,link,R,,21.9941663,91.9524444,633.9999999999932
R170,1002639,bridge,C,,21.9870713560439,91.9532612576923,34.0
R170,1002640,link,R,,21.983527399999996,91.9536944,0.0
R170,1002641,bridge,A,,21.9829934424778,91.9537622477876,3.0
R170,1002642,link,R,,21.97881967451327,91.95429259132744,471.00000000000364
R170,1002643,bridge,A,,21.9722404820454,91.9551147770454,25.2
R170,1002644,link,R,,21.9664722,91.95586109999999,267.000000000003
R170,1002645,bridge,A,,21.9617084832817,91.9563146603715,3.0
R170,1002646,link,R,,21.9611667,91.9563611,420.0000000000017
R170,1002647,bridge,A,,21.9533432212359,91.9570160847191,9.6
R170,1002648,link,R,,21.9494163,91.9575,90.00000000000341
R170,1002649,bridge,A,,21.9465807186991,91.9578909126829,25.2
R170,1002650,link,R,,21.9431108,91.9584167,0.0
R170,1002651,bridge,A,,21.9407839750649,91.9589192974026,11.3
R170,1002652,link,R,,21.939638600000002,91.9591667,143.00000000000068
R170,1002653,bridge,A,,21.9370610683544,91.9597876939873,2.5
R170,1002654,link,R,,21.9328049,91.9604167,225.00000000000142
R170,1002655,bridge,D,,21.9285820114,91.9607822614,9.6
R170,1002656,link,R,,21.9216938,91.96133329999999,1060.0000000000023
R170,1002657,bridge,A,,21.9060216319802,91.963110720792,41.0
R170,1002658,link,R,,21.9028889,91.9635278,0.0
R170,1002659,bridge,B,,21.8986804902702,91.9656683016216,15.8
R170,1002660,link,R,,21.898083,91.96597220000001,0.0
R170,1002661,bridge,A,,21.8977470930232,91.9644735023255,1.5
R170,1002662,link,R,,21.897721899999997,91.96436109999999,19217.000000000007
R170,1002663,sourcesink,R,SoSi12,21.7521667,92.0078333,0.0
Z1124,1000582,intersection,R,,21.89646793301105,92.06108684571824,0.0
Z1124,1102665,link,R,,21.89646793301105,92.06108684571824,0.0
Z1124,1002665,bridge,D,,21.8464719,92.0595556,21.4
Z1124,1002666,link,R,,21.846471899999997,92.0595556,0.0
Z1124,1002667,bridge,C,,21.8464719,92.0595015722222,21.4
Z1124,1002668,link,R,,21.846471899999997,92.05936109999999,27723.999999999996
Z1124,1002669,sourcesink,R,SoSi13,21.885194100000003,91.968666,0.0
Z1005,1000631,intersection,R,,21.7215549,92.0830827,0.0
Z1005,1002671,link,R,,21.721416,92.083333,0.0
Z1005,1002672,bridge,A,,21.7214140907216,92.0833692735395,3.0
Z1005,1002673,link,R,,21.7211382,92.0886108,600.0
Z1005,1002674,bridge,A,,21.7154114221978,92.0962109006593,1.0
Z1005,1002675,link,R,,21.7153333,92.096333,334.99999999999994
Z1005,1002676,bridge,A,,21.7127935320754,92.0991773396226,1.8
Z1005,1002677,link,R,,21.7126667,92.099333,0.0
Z1005,1002678,bridge,A,,21.7122292,92.0715028375,1.0
Z1005,1002679,link,R,,21.712166699999997,92.06752709999999,0.0
Z1005,1002680,bridge,A,,21.7121446738461,92.0685395107692,1.0
Z1005,1002681,link,R,,21.7121389,92.06880490000002,0.0
Z1005,1002682,bridge,A,,21.71211666,92.09640546,1.0
Z1005,1002683,link,R,,21.7121111,92.1033056,0.0
Z1005,1002684,bridge,A,,21.7127040790625,92.1059352565625,39.1
Z1005,1002685,link,R,,21.71275,92.1061389,8030.000000000001
Z1005,1002686,bridge,A,,21.7233061415384,92.1618756292307,73.2
Z1005,1002687,link,R,,21.7236382,92.1623333,774.9999999999986
Z1005,1002688,bridge,C,,21.7308786926829,92.1671138134146,9.5
Z1005,1002689,link,R,,21.7313604,92.1676382,8015.000000000001
Z1005,1002690,bridge,A,,21.7522361665198,92.2155344079295,9.5
Z1005,1002691,link,R,,21.7517222,92.21602779999999,223.00000000000253
Z1005,1002692,bridge,A,,21.7480284508196,92.2199464737704,1.8
Z1005,1002693,link,R,,21.7471108,92.22108270000001,709.0000000000032
Z1005,1002694,bridge,B,,21.7383237372854,92.2260617719188,9.3
Z1005,1002695,link,R,,21.7366108,92.2271382,24.99999999999858
Z1005,1002696,bridge,A,,21.732377865605,92.229717643949,6.2
Z1005,1002697,link,R,,21.730666,92.2306382,515.0000000000006
Z1005,1002698,bridge,B,,21.7241764863425,92.232029799537,9.4
Z1005,1002699,link,R,,21.722416,92.23211040000001,268.0000000000007
Z1005,1002700,bridge,A,,21.7199103006666,92.2335868126666,9.3
Z1005,1002701,link,R,,21.719082699999998,92.2354441,0.0
Z1005,1002702,bridge,A,,21.716686514,92.2407833857143,9.4
Z1005,1002703,link,R,,21.7162778,92.2416941,108.00000000000409
Z1005,1002704,bridge,A,,21.7129267063786,92.2445570425925,1.8
Z1005,1002705,link,R,,21.7120833,92.2453052,97.99999999999898
Z1005,1002706,bridge,A,,21.7107518115942,92.2452440394927,6.3
Z1005,1002707,link,R,,21.70875,92.245333,31.999999999996476
Z1005,1002708,bridge,A,,21.7063134047244,92.2446030976377,1.8
Z1005,1002709,link,R,,21.7041944,92.24402740000001,0.0
Z1005,1002710,bridge,C,,21.7010249737288,92.2453558457627,9.5
Z1005,1002711,link,R,,21.700416699999998,92.2456108,164.99999999999915
Z1005,1002712,bridge,A,,21.6981957022857,92.249644052,3.2
Z1005,1002713,link,R,,21.6974719,92.2510556,78.00000000000296
Z1005,1002714,bridge,A,,21.6966751637931,92.2517633913793,6.1
Z1005,1002715,link,R,,21.695444100000003,92.25325,0.0
Z1005,1002716,bridge,A,,21.69525523,92.253533305,3.1
Z1005,1002717,link,R,,21.6952219,92.2535833,230.00000000000043
Z1005,1002718,bridge,A,,21.693867456,92.255939976,1.8
Z1005,1002719,link,R,,21.693527399999997,92.2575,175.0000000000007
Z1005,1002720,bridge,A,,21.6923675692307,92.2588949179487,1.8
Z1005,1002721,link,R,,21.691721899999997,92.2611111,169.99999999999815
Z1005,1002722,bridge,A,,21.691420681081,92.2647709465696,118.11
Z1005,1002723,link,R,,21.6909997,92.2667493,354.00000000000273
Z1005,1002724,bridge,A,,21.6914965555555,92.2696598444444,1.8
Z1005,1002725,link,R,,21.690138600000004,92.2713882,730.0000000000005
Z1005,1002726,bridge,C,,21.6829650185185,92.2763701177777,2.0
Z1005,1002727,link,R,,21.678693799999998,92.27883270000001,750.9999999999977
Z1005,1002728,bridge,B,,21.6742970515837,92.2837787325792,2.3
Z1005,1002729,link,R,,21.6723604,92.2846663,178.00000000000438
Z1005,1002730,bridge,B,,21.6716227,92.286628568,1.8
Z1005,1002731,link,R,,21.6710827,92.2873886,0.0
Z1005,1002732,bridge,A,,21.6710688678048,92.287879244878,1.9
Z1005,1002733,link,R,,21.6710271,92.2893608,146.99999999999847
Z1005,1002734,bridge,A,,21.6715688020833,92.29102974375,1.8
Z1005,1002735,link,R,,21.671971600000003,92.2923052,0.0
Z1005,1002736,bridge,A,,21.6715797393939,92.2926330651515,1.8
Z1005,1002737,link,R,,21.670610399999997,92.2934441,0.0
Z1005,1002738,bridge,A,,21.67055207,92.2934691,2.5
Z1005,1002739,link,R,,21.670027100000002,92.2936941,85.00000000000085
Z1005,1002740,bridge,A,,21.6691148157281,92.2945830650485,1.8
Z1005,1002741,link,R,,21.6663056,92.29722190000001,0.0
Z1005,1002742,bridge,A,,21.6659838131868,92.2983574538461,3.0
Z1005,1002743,link,R,,21.665833300000003,92.2988886,0.0
Z1005,1002744,bridge,A,,21.66544469375,92.2997696211538,1.6
Z1005,1002745,link,R,,21.665,92.30077779999999,304.9999999999997
Z1005,1002746,bridge,A,,21.6636176329512,92.304232365616,6.1
Z1005,1002747,link,R,,21.6623889,92.3061944,0.0
Z1005,1002748,bridge,C,,21.6611286670886,92.3082872810126,6.0
Z1005,1002749,link,R,,21.6608333,92.30877779999999,79.9999999999983
Z1005,1002750,bridge,A,,21.6600648927999,92.3096015696,1.8
Z1005,1002751,link,R,,21.6555556,92.3118056,0.0
Z1005,1002752,bridge,A,,21.6547318142857,92.3120848195767,79.34
Z1005,1002753,link,R,,21.6539167,92.31236109999999,219.0000000000012
Z1005,1002754,bridge,C,,21.6489939720279,92.3125845702797,9.3
Z1005,1002755,link,R,,21.647610800000002,92.3124722,3975.0000000000014
Z1005,1002756,sourcesink,R,SoSi14,21.7774438,92.1947774,0.0
R310,1002757,sourcesink,R,SoSi15,23.9894997,90.381916,0.0
R310,1002758,link,R,,23.9911941,90.3915552,0.0
R310,1002759,bridge,B,,23.9920011731044,90.3981466037196,2.77
R310,1002760,link,R,,23.992027399999998,90.3983608,0.0
R310,1002761,bridge,C,,23.9925219003154,90.4011457605678,3.8
R310,1002762,link,R,,23.992555199999998,90.4013333,361.99999999999966
R310,1002763,bridge,C,,23.9932737321212,90.4060540357575,1.8
R310,1002764,link,R,,23.993333,90.4063611,0.0
R310,1002765,bridge,C,,23.9945058083769,90.4103820172774,2.85
R310,1002766,link,R,,23.994888600000003,90.4116944,592.0000000000006
R310,1002767,bridge,C,,24.0062241033898,90.4432585898305,6.45
R310,1002768,link,R,,24.0063889,90.4435552,1348.9999999999993
R310,1002769,bridge,C,,24.0143061796,90.4574429152,1.6
R310,1002770,link,R,,24.017888199999998,90.46225,1000.0
R310,1002771,bridge,C,,24.0244883146,90.4695701854,75.0
R310,1002772,link,R,,24.0262771,90.47730490000001,29200.0
R310,1001187,intersection,R,,23.9802216,90.7333886,0.0
R360,1002774,sourcesink,R,SoSi16,24.7625278,90.4504444,0.0
R360,1002775,link,R,,24.76025,90.45477779999999,327.99999999999994
R360,1002776,bridge,C,,24.75875695,90.4575590374999,9.0
R360,1002777,link,R,,24.758722199999998,90.4576111,1830.0000000000005
R360,1002778,bridge,B,,24.7501410391719,90.4729288942675,3.0
R360,1002779,link,R,,24.7485552,90.4754438,681.9999999999999
R360,1002780,bridge,C,,24.7462386933962,90.4816654566037,6.15
R360,1002781,link,R,,24.745082999999997,90.4845274,118.00000000000033
R360,1002782,bridge,A,,24.7448722734693,90.4857953693877,3.0
R360,1002783,link,R,,24.744388600000004,90.4879719,0.0
R360,1002784,bridge,C,,24.7443647901098,90.4880350868132,3.0
R360,1002785,link,R,,24.742221899999997,90.4937219,0.0
R360,1002786,bridge,A,,24.7420684942701,90.4941087398362,3.0
R360,1002787,link,R,,24.741583,90.495333,1267.0000000000005
R360,1002788,bridge,B,,24.7381460278846,90.5113475115384,1.5
R360,1002789,link,R,,24.7381941,90.5115278,0.0
R360,1002790,bridge,C,,24.7394549867187,90.5168409671874,1.5
R360,1002791,link,R,,24.7401386,90.5197216,2000.0
R360,1002792,bridge,A,,24.7324678818619,90.5431000213483,3.0
R360,1002793,link,R,,24.7324438,90.5431941,2377.0000000000005
R360,1002794,bridge,B,,24.7208113958083,90.5638978269461,12.5
R360,1002795,link,R,,24.7206938,90.5639444,663.999999999998
R360,1002796,bridge,C,,24.7135387550321,90.5706569366167,3.0
R360,1002797,link,R,,24.7134167,90.5708882,0.0
R360,1002798,bridge,C,,24.711084647,90.5745452636,1.5
R360,1002799,link,R,,24.710972199999997,90.57472159999999,41.999999999999815
R360,1002800,bridge,B,,24.7064697174311,90.5816909963302,4.6
R360,1002801,link,R,,24.7063056,90.58194379999999,0.0
R360,1002802,bridge,B,,24.7061736230769,90.5820351461538,4.5
R360,1002803,link,R,,24.7059444,90.5821938,81.99999999999896
R360,1002804,bridge,C,,24.7040017343749,90.583712253125,1.5
R360,1002805,link,R,,24.70375,90.5839163,0.0
R360,1002806,bridge,A,,24.703053987037,90.5848443425925,1.5
R360,1002807,link,R,,24.7028333,90.5851386,0.0
R360,1002808,bridge,C,,24.7011855361702,90.5872709489361,1.5
R360,1002809,link,R,,24.700944399999997,90.587583,0.0
R360,1002810,bridge,C,,24.6988053612903,90.5893104193548,3.3
R360,1002811,link,R,,24.698777399999997,90.589333,1399.000000000001
R360,1002812,bridge,A,,24.6869186781758,90.5982799039087,76.0
R360,1002813,link,R,,24.686583,90.5986108,307.99999999999983
R360,1002814,bridge,A,,24.6794076883161,90.6008508298969,2.3
R360,1002815,link,R,,24.6789993,90.6009167,426.9999999999996
R360,1002816,bridge,C,,24.6721471946902,90.6037932659292,1.5
R360,1002817,link,R,,24.671666000000002,90.604,2572.999999999997
R360,1002818,bridge,C,,24.6493279081081,90.6111629,1.4
R360,1002819,link,R,,24.648583,90.61113890000001,0.0
R360,1002820,bridge,C,,24.6457851410714,90.6107066964285,3.0
R360,1002821,link,R,,24.6451663,90.61061109999999,432.99999999999983
R360,1002822,bridge,B,,24.6402878625,90.6094062625,3.0
R360,1002823,link,R,,24.6396108,90.60925,1809.0000000000011
R360,1002824,bridge,C,,24.6213531494699,90.616468390106,3.0
R360,1002825,link,R,,24.6206104,90.61686040000001,457.9999999999949
R360,1002826,bridge,B,,24.616134563354,90.6172127937888,3.0
R360,1002827,link,R,,24.6151667,90.6171938,0.0
R360,1002828,bridge,A,,24.60924753786,90.6155566351166,1.5
R360,1002829,link,R,,24.6081389,90.61525,129.999999999999
R360,1002830,bridge,B,,24.6052909060679,90.6151765776699,3.12
R360,1002831,link,R,,24.6042222,90.61525,2601.999999999997
R360,1002832,bridge,C,,24.5766348540481,90.6045029765864,3.0
R360,1002833,link,R,,24.5750827,90.60386109999999,100.00000000000142
R360,1002834,bridge,C,,24.5728548248603,90.6053605717877,9.5
R360,1002835,link,R,,24.5721104,90.60600000000001,18.99999999999835
R360,1002836,bridge,C,,24.5724627566176,90.6074632404411,3.0
R360,1002837,link,R,,24.5728049,90.6087222,345.99999999999653
R360,1002838,bridge,A,,24.5748885551459,90.6166655526881,2.4
R360,1002839,link,R,,24.5752771,90.618166,0.0
R360,1002840,bridge,A,,24.5756036083032,90.619457233213,3.0
R360,1002841,link,R,,24.575888199999998,90.6205827,95.99999999999653
R360,1002842,bridge,A,,24.5768267340044,90.6240324416107,3.0
R360,1002843,link,R,,24.577249300000002,90.6256382,0.0
R360,1002844,bridge,A,,24.5779981521739,90.6286547888198,2.4
R360,1002845,link,R,,24.578221600000003,90.62955490000002,399.9999999999986
R360,1002846,bridge,B,,24.5786656725274,90.6310197857142,4.5
