id,weight,condition,lat,lon,id,road,chainage,economic_importance,road_segment,v_score,e_score,v_score_n,e_score_n,ve_score
11453,4.0,A,24.054372,90.91715516,11453,N2,65.00203000000002,10219200.0,N2-10,4.0,10219200.0,0.0018660633061976628,0.3987032704137967,0.0007440055429801903
11455,11.6,A,24.05476925,90.92198441,11455,N2,65.51063000000002,10219200.0,N2-10,11.6,10219200.0,0.006297963658417111,0.3987032704137967,0.0025110187075581417
11457,3.6,A,24.05607759,90.94035764,11457,N2,67.37823000000003,10219200.0,N2-10,3.6,10219200.0,0.0016328053929229546,0.3987032704137967,0.0006510048501076664
11459,15.85,A,24.05661906,90.94666306,11459,N2,68.04308000000003,10219200.0,N2-10,15.85,10219200.0,0.008776328986960881,0.3987032704137967,0.0034991510693287067
11461,4.0,A,24.05680001,90.94963869,11461,N2,68.35208000000004,10219200.0,N2-10,4.0,10219200.0,0.0018660633061976628,0.3987032704137967,0.0007440055429801903
11463,7.3,B,24.05712619,90.9566094,11463,N2,69.07838000000004,10219200.0,N2-10,14.6,10219200.0,0.00804739800797742,0.3987032704137967,0.00320852390410207
11465,428.91,C,24.05752842,90.9618465,11465,N2,70.05729000000004,10219200.0,N2-10,1715.64,10219200.0,1.0,0.3987032704137967,0.3987032704137967
11467,4.0,A,24.05702922,90.96960971,11467,N2,70.85329000000004,10219200.0,N2-11,4.0,10219200.0,0.0018660633061976628,0.3987032704137967,0.0007440055429801903
11469,6.4,B,24.05694601,90.97026157,11469,N2,70.92669000000004,10219200.0,N2-11,12.8,10219200.0,0.006997737398241235,0.3987032704137967,0.0027900207861757133
11471,25.5,A,24.05693701,90.97031916,11471,N2,70.95819000000003,10219200.0,N2-11,25.5,10219200.0,0.014403676144713207,0.3987032704137967,0.005742792784878343
11473,4.0,A,24.05674054,90.97157665,11473,N2,71.09319000000004,10219200.0,N2-11,4.0,10219200.0,0.0018660633061976628,0.3987032704137967,0.0007440055429801903
11475,6.0,C,24.05623228,90.97492822,11475,N2,71.44919000000003,10219200.0,N2-11,24.0,10219200.0,0.013528958969933053,0.3987032704137967,0.005394040186606379
11477,6.0,A,24.05613018,90.97582108,11477,N2,71.54419000000003,10219200.0,N2-11,6.0,10219200.0,0.003032352872571202,0.3987032704137967,0.0012090090073428091
11479,14.0,A,24.05103675,90.98995596,11479,N2,73.30619000000003,10219200.0,N2-11,14.0,10219200.0,0.0076975111380653575,0.3987032704137967,0.0030690228647932845
11481,924.0,A,24.04875087,90.99177884,11481,N2,74.46119000000003,8320160.0,N2-12,924.0,8320160.0,0.5383592638380257,0.32069575161680425,0.17264952875640507
11483,3.0,A,24.03892047,91.00285695,11483,N2,76.05919000000003,8320160.0,N2-12,3.0,8320160.0,0.0012829185230108931,0.32069575161680425,0.00041142652000009875
11485,3.0,A,24.03890138,91.00294549,11485,N2,76.07219000000003,8320160.0,N2-12,3.0,8320160.0,0.0012829185230108931,0.32069575161680425,0.00041142652000009875
11487,3.1,B,24.03728378,91.0073886,11487,N2,76.57629000000004,8320160.0,N2-12,6.2,8320160.0,0.003148981829208556,0.32069575161680425,0.001009865094545697
11489,3.35,A,24.03717134,91.00782433,11489,N2,76.62164000000004,8320160.0,N2-12,3.35,8320160.0,0.0014870191971262624,0.32069575161680425,0.0004768807390910235
11491,6.1,A,24.03617348,91.01416533,11491,N2,77.28774000000004,8320160.0,N2-12,6.1,8320160.0,0.0030906673508898784,0.32069575161680425,0.0009911638890911468
11493,3.1,C,24.0366093,91.01678996,11493,N2,77.56384000000004,8320160.0,N2-12,12.4,8320160.0,0.0067644794849665265,0.32069575161680425,0.002169339832727793
11495,3.15,C,24.0370228,91.01924054,11495,N2,77.82399000000005,8320160.0,N2-12,12.6,8320160.0,0.0068811084416038806,0.32069575161680425,0.002206742243636893
11497,79.75,C,24.03813188,91.02497687,11497,N2,78.50974000000005,8320160.0,N2-12,319.0,8320160.0,0.18555667001003007,0.32069575161680425,0.05950723575637791
11499,3.15,A,24.03872425,91.0283546,11499,N2,78.93789000000005,8320160.0,N2-12,3.15,8320160.0,0.0013703902404889083,0.32069575161680425,0.00043947832818192357
11501,6.1,A,24.03898371,91.02973853,11501,N2,79.70999000000006,8320160.0,N2-12,6.1,8320160.0,0.0030906673508898784,0.32069575161680425,0.0009911638890911468
11503,12.5,A,24.03930668,91.03132719,11503,N2,79.99249000000006,8320160.0,N2-12,12.5,8320160.0,0.006822793963285203,0.32069575161680425,0.002188041038182343
11505,12.3,A,24.04131732,91.04180255,11505,N2,81.09779000000006,8320160.0,N2-12,12.3,8320160.0,0.00670616500664785,0.32069575161680425,0.002150638627273243
11507,3.1,A,24.0429516,91.05144903,11507,N2,82.09889000000007,8320160.0,N2-12,3.1,8320160.0,0.00134123300132957,0.32069575161680425,0.00043012772545464865
11509,12.57,A,24.04361535,91.05726132,11509,N2,82.70946000000006,8320160.0,N2-12,12.57,8320160.0,0.006863614098108277,0.32069575161680425,0.002201131882000528
11511,3.0,A,24.04363976,91.05747515,11511,N2,82.73446000000007,8320160.0,N2-12,3.0,8320160.0,0.0012829185230108931,0.32069575161680425,0.00041142652000009875
11513,9.5,A,24.04484171,91.06785335,11513,N2,83.79796000000007,8320160.0,N2-12,9.5,8320160.0,0.005073359613724895,0.32069575161680425,0.0016270048745458449
11515,6.1,A,24.04534317,91.07176452,11515,N2,84.21306000000008,8320160.0,N2-12,6.1,8320160.0,0.0030906673508898784,0.32069575161680425,0.0009911638890911468
11517,4.5,B,24.04722814,91.08713218,11517,N2,85.79556000000008,8320160.0,N2-12,9.0,8320160.0,0.00478178722213151,0.32069575161680425,0.0015334988472730951
11519,9.3,A,24.04778406,91.09173177,11519,N2,86.28386000000008,9182480.0,N2-13,9.3,9182480.0,0.004956730657087541,0.35611756664388244,0.0017651788601111475
11521,3.6,A,24.04889996,91.10104717,11521,N2,87.23646000000008,9182480.0,N2-14,3.6,9182480.0,0.0016328053929229546,0.35611756664388244,0.0005814706833307309
11525,22.4,A,24.05697756,91.11505269,11525,N2,89.20786000000008,9182480.0,N2-14,22.4,9182480.0,0.012595927316834222,0.35611756664388244,0.00448563098569421
11527,3.0,A,24.05774116,91.12409528,11527,N2,90.21186000000009,9182480.0,N2-14,3.0,9182480.0,0.0012829185230108931,0.35611756664388244,0.000456869822617003
11529,4.5,A,24.05646896,91.13356555,11529,N2,91.19336000000008,9182480.0,N2-14,4.5,9182480.0,0.0021576356977910474,0.35611756664388244,0.0007683719744013231
11531,17.5,A,24.05552221,91.14094597,11531,N2,91.96886000000008,9182480.0,N2-14,17.5,9182480.0,0.009738517879219052,0.35611756664388244,0.0034680572898654317
11533,43.0,C,24.05480289,91.14619053,11533,N2,92.55186000000008,9182480.0,N2-14,172.0,9182480.0,0.09983438688157495,0.35611756664388244,0.03555277892365041
11535,4.1,B,24.05374369,91.15509201,11535,N2,93.46796000000008,9182480.0,N2-14,8.2,9182480.0,0.004315271395582095,0.35611756664388244,0.0015367439488026462
11537,41.9,A,24.05292867,91.16183873,11537,N2,94.20386000000008,9182480.0,N2-14,41.9,9182480.0,0.02396725058897623,0.35611756664388244,0.008535158958890374
11539,12.0,A,24.0523182,91.16679065,11539,N2,94.7258600000001,9182480.0,N2-14,12.0,9182480.0,0.006531221571691818,0.35611756664388244,0.0023258827333229237
11541,10.45,A,24.05230045,91.16691092,11541,N2,94.7483100000001,9182480.0,N2-14,10.45,9182480.0,0.0056273471577523255,0.35611756664388244,0.0020039971764791264
11543,203.75,C,24.04903251,91.17488031,11543,N2,95.8570600000001,9182480.0,N2-14,815.0,9182480.0,0.4747964824706678,0.35611756664388244,0.169083367988529
11545,26.95,A,24.04446059,91.17724863,11545,N2,96.51001000000012,9182480.0,N2-14,26.95,9182480.0,0.015249236080334024,0.35611756664388244,0.005430520846106649
11547,4.0,C,24.04279068,91.18582244,11547,N2,97.49901000000013,9182480.0,N2-14,16.0,9182480.0,0.008863800704438898,0.35611756664388244,0.0031565551380811113
11549,10.4,A,24.04294019,91.19575176,11549,N2,98.51041000000012,9182480.0,N2-14,10.4,9182480.0,0.005598189918592987,0.35611756664388244,0.001993613771419649
11551,10.4,A,24.04307727,91.20053827,11551,N2,99.00981000000012,9182480.0,N2-14,10.4,9182480.0,0.005598189918592987,0.35611756664388244,0.001993613771419649
11553,64.1,C,24.04297024,91.20455004,11553,N2,99.49191000000012,9182480.0,N2-14,256.4,9182480.0,0.14905180658253828,0.35611756664388244,0.05307996666404815
11555,33.7,A,24.04072624,91.21015753,11555,N2,100.18661000000012,9182480.0,N2-14,33.7,9182480.0,0.01918546336684472,0.35611756664388244,0.0068322805291360904
11557,27.03,C,24.0419719,91.2138333,11557,N2,100.62364000000012,9182480.0,N2-14,108.12,9182480.0,0.06258309813160412,0.35611756664388244,0.022286940619662163
11559,26.0,A,24.04317268,91.21760828,11559,N2,101.05464000000012,9182480.0,N2-14,26.0,9182480.0,0.014695248536306592,0.35611756664388244,0.0052332361499765785
11561,4.0,A,24.04325559,91.21787014,11561,N2,101.08664000000012,9182480.0,N2-14,4.0,9182480.0,0.0018660633061976628,0.35611756664388244,0.0006645379238065498
11563,64.58,A,24.04983872,91.23903373,11563,N2,103.49522000000012,9182480.0,N2-14,64.58,9182480.0,0.03719297427165216,0.35611756664388244,0.013245071493869293
11565,4.0,A,24.05733855,91.24389149,11565,N2,104.46322000000012,9182480.0,N2-14,4.0,9182480.0,0.0018660633061976628,0.35611756664388244,0.0006645379238065498
11567,9.3,A,24.06594792,91.25307002,11567,N2,105.80952000000012,9182480.0,N2-14,9.3,9182480.0,0.004956730657087541,0.35611756664388244,0.0017651788601111475
11569,3.5,B,24.06910404,91.25662542,11569,N2,106.31502000000012,9182480.0,N2-14,7.0,9182480.0,0.0036154976557579714,0.35611756664388244,0.00128754222737519
11571,12.3,A,24.07246241,91.26030988,11571,N2,106.85832000000012,9182480.0,N2-14,12.3,9182480.0,0.00670616500664785,0.35611756664388244,0.002388183163679788
11573,9.0,A,24.07786964,91.26612914,11573,N2,107.71032000000014,9182480.0,N2-14,9.0,9182480.0,0.00478178722213151,0.35611756664388244,0.0017028784297542837
11575,3.5,A,24.0822502,91.27622143,11575,N2,108.97082000000016,9182480.0,N2-14,3.5,9182480.0,0.001574490914604278,0.35611756664388244,0.0005607038732117764
11577,4.0,A,24.08309658,91.28075625,11577,N2,109.48382000000016,9182480.0,N2-14,4.0,9182480.0,0.0018660633061976628,0.35611756664388244,0.0006645379238065498
11579,10.3,A,24.08524083,91.28401231,11579,N2,109.90712000000016,9182480.0,N2-14,10.3,9182480.0,0.005539875440274311,0.35611756664388244,0.0019728469613006943
11581,66.0,B,24.09091373,91.28850355,11581,N2,110.81212000000016,9182480.0,N2-14,132.0,9182480.0,0.07650859555410416,0.35611756664388244,0.02724605487606854
11583,3.0,A,24.09724829,91.2911523,11583,N2,111.56112000000014,9182480.0,N2-14,3.0,9182480.0,0.0012829185230108931,0.35611756664388244,0.000456869822617003
11585,19.5,A,24.10425901,91.2979449,11585,N2,112.63762000000014,9182480.0,N2-14,19.5,9182480.0,0.01090480744559259,0.35611756664388244,0.0038833934922445244
11587,37.2,C,24.10979652,91.30240995,11587,N2,113.43682000000014,9182480.0,N2-14,148.8,9182480.0,0.08630542791164189,0.35611756664388244,0.030734878976052923
11589,4.0,A,24.11789987,91.31084988,11589,N2,114.68782000000014,9182480.0,N2-14,4.0,9182480.0,0.0018660633061976628,0.35611756664388244,0.0006645379238065498
11591,30.0,A,24.12435931,91.31677826,11591,N2,115.64982000000016,9182480.0,N2-14,30.0,9182480.0,0.017027827669053672,0.35611756664388244,0.006063908554734767
11593,25.0,A,24.13278279,91.32221176,11593,N2,116.78282000000016,8917440.0,N2-15,25.0,8917440.0,0.014112103753119823,0.34523042746726956,0.004871927611152015
11595,40.75,A,24.13911033,91.32503018,11595,N2,117.58257000000016,8917440.0,N2-15,40.75,8917440.0,0.023296634088311445,0.34523042746726956,0.008042706944856324
11597,23.0,A,24.14403293,91.33357264,11597,N2,118.66857000000016,8917440.0,N2-15,23.0,8917440.0,0.012945814186746283,0.34523042746726956,0.004469288965602262
11599,2.0,B,24.14636563,91.34205284,11599,N2,119.57157000000016,8917440.0,N2-15,4.0,8917440.0,0.0018660633061976628,0.34523042746726956,0.0006442218328796054
11601,2.0,A,24.14689012,91.34402172,11601,N2,119.78157000000014,8917440.0,N2-15,2.0,8917440.0,0.0006997737398241234,0.34523042746726956,0.00024158318732985198
11603,10.6,A,24.14754319,91.34582165,11603,N2,119.99317000000012,8917440.0,N2-15,10.6,8917440.0,0.005714818875230341,0.34523042746726956,0.0019729293631937915
11607,2.0,C,24.15043987,91.34767755,11607,N2,120.39017000000014,8917440.0,N2-15,8.0,8917440.0,0.004198642438944741,0.34523042746726956,0.001449499123979112
11609,4.25,A,24.15450942,91.34878423,11609,N2,120.87042000000014,8917440.0,N2-15,4.25,8917440.0,0.002011849501994355,0.34523042746726956,0.0006945516635733245
11611,10.6,A,24.15628062,91.34883088,11611,N2,121.07902000000011,8917440.0,N2-15,10.6,8917440.0,0.005714818875230341,0.34523042746726956,0.0019729293631937915
11613,2.0,A,24.15884559,91.34890472,11613,N2,121.33702000000012,8917440.0,N2-15,2.0,8917440.0,0.0006997737398241234,0.34523042746726956,0.00024158318732985198
11615,9.0,A,24.16075369,91.34895368,11615,N2,121.57702000000012,8917440.0,N2-15,9.0,8917440.0,0.00478178722213151,0.34523042746726956,0.0016508184467539887
11617,7.2,A,24.1626047,91.34901096,11617,N2,121.80322000000012,8917440.0,N2-15,7.2,8917440.0,0.0037321266123953255,0.34523042746726956,0.0012884436657592108
11619,8.2,A,24.16568724,91.3490274,11619,N2,122.15642000000013,8917440.0,N2-15,8.2,8917440.0,0.004315271395582095,0.34523042746726956,0.0014897629885340874
11621,6.4,B,24.16712225,91.3490274,11621,N2,122.32482000000012,8917440.0,N2-15,12.8,8917440.0,0.006997737398241235,0.34523042746726956,0.00241583187329852
11623,3.1,A,24.1698044,91.3490274,11623,N2,122.62892000000012,8917440.0,N2-15,3.1,8917440.0,0.00134123300132957,0.34523042746726956,0.0004630344423822164
11625,4.2,A,24.17202765,91.3490552,11625,N2,122.87012000000011,8917440.0,N2-15,4.2,8917440.0,0.0019826922628350166,0.34523042746726956,0.0006844856974345808
11627,1.6,A,24.1762612,91.34931669,11627,N2,123.34172000000012,8917440.0,N2-15,1.6,8917440.0,0.0004665158265494157,0.34523042746726956,0.00016105545821990135
11629,17.12,A,24.18249368,91.35015446,11629,N2,124.05284000000012,8917440.0,N2-15,17.12,8917440.0,0.009516922861608079,0.34523042746726956,0.003285531347685987
11631,5.32,A,24.18834382,91.35051671,11631,N2,124.71016000000012,8917440.0,N2-15,5.32,8917440.0,0.0026358144200041987,0.34523042746726956,0.0009099633389424428
11633,6.22,A,24.19140975,91.3505278,11633,N2,125.06038000000012,8917440.0,N2-15,6.22,8917440.0,0.003160644724872291,0.34523042746726956,0.0010911507294398316
11635,3.5,A,24.19576578,91.35070171,11635,N2,125.55488000000013,8917440.0,N2-15,3.5,8917440.0,0.001574490914604278,0.34523042746726956,0.0005435621714921671
11637,7.8,A,24.19958604,91.35116588,11637,N2,125.99068000000013,8917440.0,N2-15,7.8,8917440.0,0.0040820134823073865,0.34523042746726956,0.0014092352594241367
11639,2.0,A,24.20142565,91.35145413,11639,N2,126.20468000000012,8917440.0,N2-15,2.0,8917440.0,0.0006997737398241234,0.34523042746726956,0.00024158318732985198
11641,4.3,A,24.20544722,91.35257787,11641,N2,126.67098000000011,8917440.0,N2-15,4.3,8917440.0,0.0020410067411536933,0.34523042746726956,0.0007046176297120683
11643,2.15,A,24.20666387,91.35319272,11643,N2,126.81913000000011,8917440.0,N2-15,2.15,8917440.0,0.0007872454573021389,0.34523042746726956,0.0002717810857460835
11645,29.5,A,24.20856017,91.35447525,11645,N2,127.10563000000012,8917440.0,N2-15,29.5,8917440.0,0.016736255277460286,0.34523042746726956,0.005777864563638961
11647,3.3,A,24.21204583,91.35696361,11647,N2,127.57193000000012,8917440.0,N2-15,3.3,8917440.0,0.0014578619579669239,0.34523042746726956,0.0005032983069371917
11649,6.3,A,24.21660459,91.36089684,11649,N2,128.2282300000001,8917440.0,N2-15,6.3,8917440.0,0.0032072963075272325,0.34523042746726956,0.0011072562752618218
11651,4.3,A,24.21765778,91.36188351,11651,N2,128.38853000000012,8917440.0,N2-15,4.3,8917440.0,0.0020410067411536933,0.34523042746726956,0.0007046176297120683
11653,6.6,A,24.21888543,91.36296624,11653,N2,128.5731300000001,8917440.0,N2-15,6.6,8917440.0,0.0033822397424832632,0.34523042746726956,0.0011676520720942847
11655,5.3,A,24.2206162,91.3639616,11655,N2,128.7964300000001,8917440.0,N2-15,5.3,8917440.0,0.002624151524340463,0.34523042746726956,0.000905936952486945
11657,8.1,A,24.22314852,91.36471769,11657,N2,129.0895300000001,8917440.0,N2-15,8.1,8917440.0,0.004256956917263418,0.34523042746726956,0.0014696310562566
11659,2.0,A,24.2270688,91.365238,11659,N2,129.54353000000012,8917440.0,N2-15,2.0,8917440.0,0.0006997737398241234,0.34523042746726956,0.00024158318732985198
11661,6.6,A,24.22762708,91.36551516,11661,N2,129.6141300000001,8917440.0,N2-15,6.6,8917440.0,0.0033822397424832632,0.34523042746726956,0.0011676520720942847
11663,4.3,A,24.22870003,91.36604781,11663,N2,129.7414300000001,8917440.0,N2-15,4.3,8917440.0,0.0020410067411536933,0.34523042746726956,0.0007046176297120683
11665,2.0,A,24.2324161,91.36729567,11665,N2,130.1734300000001,8917440.0,N2-15,2.0,8917440.0,0.0006997737398241234,0.34523042746726956,0.00024158318732985198
11667,1.5,A,24.23335149,91.36753815,11667,N2,130.2819300000001,8917440.0,N2-15,1.5,8917440.0,0.00040820134823073864,0.34523042746726956,0.00014092352594241366
11669,1.5,A,24.23738919,91.36839107,11669,N2,130.7384300000001,8917440.0,N2-15,1.5,8917440.0,0.00040820134823073864,0.34523042746726956,0.00014092352594241366
11671,1.5,A,24.24010442,91.36901453,11671,N2,131.0439300000001,8917440.0,N2-15,1.5,8917440.0,0.00040820134823073864,0.34523042746726956,0.00014092352594241366
11673,6.6,A,24.24539197,91.37055233,11673,N2,131.6655300000001,8917440.0,N2-15,6.6,8917440.0,0.0033822397424832632,0.34523042746726956,0.0011676520720942847
11675,1.5,A,24.24836843,91.37155519,11675,N2,132.0160300000001,8917440.0,N2-15,1.5,8917440.0,0.00040820134823073864,0.34523042746726956,0.00014092352594241366
11677,3.3,A,24.2510286,91.37285211,11677,N2,132.3493300000001,8917440.0,N2-15,3.3,8917440.0,0.0014578619579669239,0.34523042746726956,0.0005032983069371917
11679,3.3,A,24.25396872,91.37475299,11679,N2,132.7356300000001,8917440.0,N2-15,3.3,8917440.0,0.0014578619579669239,0.34523042746726956,0.0005032983069371917
11681,1.5,A,24.25652969,91.3767277,11681,N2,133.0871300000001,8917440.0,N2-15,1.5,8917440.0,0.00040820134823073864,0.34523042746726956,0.00014092352594241366
11683,4.3,A,24.25886108,91.37824609999998,11683,N2,133.39343000000008,8917440.0,N2-15,4.3,8917440.0,0.0020410067411536933,0.34523042746726956,0.0007046176297120683
11685,3.0,A,24.25994903,91.37888608,11685,N2,133.53743000000006,8917440.0,N2-15,3.0,8917440.0,0.0012829185230108931,0.34523042746726956,0.00044290251010472876
11687,4.2,B,24.26340512,91.38090222,11687,N2,133.98063000000005,8917440.0,N2-15,8.4,8917440.0,0.004431900352219449,0.34523042746726956,0.0015300268530890628
11689,2.6,B,24.26536022,91.38204062,11689,N2,134.22823000000005,8917440.0,N2-15,5.2,8917440.0,0.0025658370460217863,0.34523042746726956,0.0008858050202094575
11691,2.0,A,24.26867824,91.3837601,11691,N2,134.64123000000006,8917440.0,N2-15,2.0,8917440.0,0.0006997737398241234,0.34523042746726956,0.00024158318732985198
11693,4.3,A,24.27112942,91.38984932,11693,N2,135.47253000000006,8917440.0,N2-15,4.3,8917440.0,0.0020410067411536933,0.34523042746726956,0.0007046176297120683
11695,1.7,A,24.27109926,91.39057325,11695,N2,135.55323000000007,8917440.0,N2-15,1.7,8917440.0,0.0005248303048680926,0.34523042746726956,0.000181187390497389
11697,2.0,A,24.27114797,91.39255448,11697,N2,135.77523000000008,8917440.0,N2-15,2.0,8917440.0,0.0006997737398241234,0.34523042746726956,0.00024158318732985198
11699,82.8,A,24.27518979,91.4016144,11699,N2,136.88303000000008,8917440.0,N2-15,82.8,8917440.0,0.0478178722213151,0.34523042746726956,0.016508184467539887
11701,2.6,A,24.27733175,91.40551432,11701,N2,137.34563000000009,8917440.0,N2-15,2.6,8917440.0,0.0010496606097361852,0.34523042746726956,0.000362374780994778
11703,2.6,A,24.27809976,91.40707824,11703,N2,137.5352300000001,8917440.0,N2-15,2.6,8917440.0,0.0010496606097361852,0.34523042746726956,0.000362374780994778
11705,2.5,A,24.27910153,91.40887157,11705,N2,137.7577300000001,8917440.0,N2-15,2.5,8917440.0,0.0009913461314175083,0.34523042746726956,0.0003422428487172904
11707,2.6,A,24.28147097,91.41568589,11707,N2,138.5233300000001,8917440.0,N2-15,2.6,8917440.0,0.0010496606097361852,0.34523042746726956,0.000362374780994778
11709,4.2,A,24.28216286,91.42089767,11709,N2,139.0625300000001,8917440.0,N2-15,4.2,8917440.0,0.0019826922628350166,0.34523042746726956,0.0006844856974345808
11711,12.5,A,24.28032807,91.43349743,11711,N2,140.36503000000008,8917440.0,N2-15,12.5,8917440.0,0.006822793963285203,0.34523042746726956,0.002355436076466057
11713,2.6,A,24.27753985,91.44262062,11713,N2,141.38263000000006,15689760.0,N2-16,2.6,15689760.0,0.0010496606097361852,0.6234193438140807,0.0006543787285492204
11715,2.6,A,24.27418305,91.44620225,11715,N2,141.90723000000006,15689760.0,N2-16,2.6,15689760.0,0.0010496606097361852,0.6234193438140807,0.0006543787285492204
11717,2.6,A,24.27088907,91.44931021,11717,N2,142.39283000000006,15689760.0,N2-16,2.6,15689760.0,0.0010496606097361852,0.6234193438140807,0.0006543787285492204
11719,2.1,A,24.26777205,91.45283063,11719,N2,142.89693000000008,15689760.0,N2-16,2.1,15689760.0,0.0007580882181428005,0.6234193438140807,0.00047260685950777033
11721,2.1,A,24.26646908,91.45707463,11721,N2,143.4010300000001,15689760.0,N2-16,2.1,15689760.0,0.0007580882181428005,0.6234193438140807,0.00047260685950777033
11723,2.1,A,24.26669054,91.46199114,11723,N2,143.90513000000013,15689760.0,N2-16,2.1,15689760.0,0.0007580882181428005,0.6234193438140807,0.00047260685950777033
11725,1.6,A,24.26701275,91.46815189,11725,N2,144.53573000000011,15689760.0,N2-16,1.6,15689760.0,0.0004665158265494157,0.6234193438140807,0.0002908349904663202
11727,1.6,A,24.26718187,91.4721012,11727,N2,144.9393300000001,15689760.0,N2-16,1.6,15689760.0,0.0004665158265494157,0.6234193438140807,0.0002908349904663202
11731,216.15,A,24.26826151,91.47724711,11731,N2,145.7374800000001,15689760.0,N2-16,216.15,15689760.0,0.12558022905927083,0.6234193438140807,0.07828914399615257
11733,27.0,A,24.27880635,91.48592546,11733,N2,147.29448000000008,6141840.0,N2-17,27.0,6141840.0,0.015278393319493362,0.23121615226878384,0.003532611316182347
11735,12.6,C,24.2849281,91.49603595,11735,N2,148.54108000000008,6141840.0,N2-17,50.4,6141840.0,0.02892398124606377,0.23121615226878384,0.006687691652009329
11737,2.0,C,24.28623665,91.49818631,11737,N2,148.81008000000008,6141840.0,N2-17,8.0,6141840.0,0.004198642438944741,0.23121615226878384,0.0009707939494852251
11739,2.0,A,24.28942474,91.50371131,11739,N2,149.47608000000008,6141840.0,N2-17,2.0,6141840.0,0.0006997737398241234,0.23121615226878384,0.00016179899158087085
11743,1.5,A,24.29579423,91.51053558,11743,N2,150.49858000000006,6141840.0,N2-17,1.5,6141840.0,0.00040820134823073864,0.23121615226878384,9.438274508884133e-05
11745,17.2,A,24.29802675,91.51123494,11745,N2,150.79778000000007,6141840.0,N2-17,17.2,6141840.0,0.00956357444426302,0.23121615226878384,0.002211252884938568
11747,1.9,A,24.30058049,91.51202147,11747,N2,151.09668000000008,6141840.0,N2-17,1.9,6141840.0,0.0006414592615054465,0.23121615226878384,0.00014831574228246495
11749,2.0,A,24.30440376,91.51512198,11749,N2,151.5926800000001,6141840.0,N2-17,2.0,6141840.0,0.0006997737398241234,0.23121615226878384,0.00016179899158087085
11751,1.5,A,24.30608406,91.5172713,11751,N2,151.85518000000008,6141840.0,N2-17,1.5,6141840.0,0.00040820134823073864,0.23121615226878384,9.438274508884133e-05
11753,6.3,A,24.31106691,91.52071819,11753,N2,152.6084800000001,6141840.0,N2-17,6.3,6141840.0,0.0032072963075272325,0.23121615226878384,0.0007415787114123248
11755,8.0,A,24.31646473,91.52596138,11755,N2,153.4244800000001,6141840.0,N2-17,8.0,6141840.0,0.004198642438944741,0.23121615226878384,0.0009707939494852251
11757,41.0,A,24.32032823,91.52876642,11757,N2,153.9914800000001,6141840.0,N2-17,41.0,6141840.0,0.02344242028410814,0.23121615226878384,0.005420266217959174
11759,8.0,A,24.32476029,91.53112341,11759,N2,154.54748000000012,6141840.0,N2-17,8.0,6141840.0,0.004198642438944741,0.23121615226878384,0.0009707939494852251
11761,6.4,A,24.33128035,91.5331031,11761,N2,155.30888000000013,6141840.0,N2-17,6.4,6141840.0,0.00326561078584591,0.23121615226878384,0.0007550619607107308
11763,1.3,A,24.33411467,91.53351586,11763,N2,155.65218000000013,6141840.0,N2-17,1.3,6141840.0,0.00029157239159338476,0.23121615226878384,6.741624649202951e-05
11765,1.3,A,24.335032100000003,91.53354891,11765,N2,155.78648000000013,6141840.0,N2-17,1.3,6141840.0,0.00029157239159338476,0.23121615226878384,6.741624649202951e-05
11767,4.2,A,24.33693866,91.53363778,11767,N2,156.0626800000001,6141840.0,N2-17,4.2,6141840.0,0.0019826922628350166,0.23121615226878384,0.0004584304761458008
11769,10.6,A,24.340405,91.53426584,11769,N2,156.3742800000001,6141840.0,N2-17,10.6,6141840.0,0.005714818875230341,0.23121615226878384,0.0013213584312437787
11771,3.0,A,24.34333366,91.53486885,11771,N2,156.7152800000001,6141840.0,N2-17,3.0,6141840.0,0.0012829185230108931,0.23121615226878384,0.0002966314845649299
11773,2.5,A,24.34600833,91.53533846,11773,N2,157.0207800000001,6141840.0,N2-17,2.5,6141840.0,0.0009913461314175083,0.23121615226878384,0.0002292152380729004
11775,58.5,B,24.35139197,91.5364729,11775,N2,157.6942800000001,6141840.0,N2-17,117.0,6141840.0,0.06776142380630262,0.23121615226878384,0.01566753568474766
11777,3.0,A,24.35335847,91.53784533,11777,N2,157.9612800000001,6141840.0,N2-17,3.0,6141840.0,0.0012829185230108931,0.23121615226878384,0.0002966314845649299
11779,3.0,A,24.36034858,91.54159598,11779,N2,158.87828000000007,6141840.0,N2-17,3.0,6141840.0,0.0012829185230108931,0.23121615226878384,0.0002966314845649299
11781,15.85,A,24.36583153,91.54342957,11781,N2,159.53013000000007,6141840.0,N2-17,15.85,6141840.0,0.008776328986960881,0.23121615226878384,0.0020292290194100886
11783,19.0,A,24.37067256,91.54582292,11783,N2,160.1471300000001,6141840.0,N2-17,19.0,6141840.0,0.010613235053999205,0.23121615226878384,0.0024539513723098746
11785,3.0,A,24.37508749,91.5479882,11785,N2,160.68713000000008,6141840.0,N2-17,3.0,6141840.0,0.0012829185230108931,0.23121615226878384,0.0002966314845649299
11787,13.6,A,24.37955721,91.55020403,11787,N2,161.2507300000001,6141840.0,N2-17,13.6,6141840.0,0.00746425322479065,0.23121615226878384,0.0017258559101959558
11789,2.6,A,24.38804086,91.55552513,11789,N2,162.3393300000001,6141840.0,N2-17,2.6,6141840.0,0.0010496606097361852,0.23121615226878384,0.00024269848737130628
